product_id,name,ingredients,flavor_rating,price,rating,price_num,goals,wellness_goal,score
P00981,pre-workout,,0,$43.99,0,43.99,General,performance_energy,0.0
P00982,pre-workout,,0,$43.99,0,43.99,General,performance_energy,0.0
P00983,pre-workout,,0,$43.99,0,43.99,General,performance_energy,0.0
P00984,pre-workout,,0,$43.99,0,43.99,General,performance_energy,0.0
P00985,pre-workout,,0,$11.99,0,11.99,General,performance_energy,0.16
P00986,pre-workout,,0,$11.99,0,11.99,General,performance_energy,0.16
P00987,pre-workout,,0,$11.99,0,11.99,General,performance_energy,0.16
P00988,pre-workout,,0,$11.99,0,11.99,General,performance_energy,0.16
P00989,pre-workout,,0,$21.99,0,21.99,General,performance_energy,0.0
P00990,pre-workout,,0,$21.99,0,21.99,General,performance_energy,0.0
P00991,pre-workout,,0,$21.99,0,21.99,General,performance_energy,0.0
P00992,pre-workout,,0,$21.99,0,21.99,General,performance_energy,0.0
P00993,pre-workout,,0,$21.99,0,21.99,General,performance_energy,0.0
P00994,pre-workout,,0,$21.99,0,21.99,General,performance_energy,0.0
P00995,pre-workout,,0,$21.99,0,21.99,General,performance_energy,0.0
P00996,pre-workout,,0,$21.99,0,21.99,General,performance_energy,0.0
P00997,pre-workout,,0,$21.99,0,21.99,General,performance_energy,0.0
P00998,pre-workout,,0,$21.99,0,21.99,General,performance_energy,0.0
P00999,pre-workout,,0,$21.99,0,21.99,General,performance_energy,0.0
P01000,pre-workout,,0,$21.99,0,21.99,General,performance_energy,0.0
P01001,pre-workout,,0,$21.99,0,21.99,General,performance_energy,0.0
P01002,pre-workout,,0,$21.99,0,21.99,General,performance_energy,0.0
P01003,pre-workout,,0,$21.99,0,21.99,General,performance_energy,0.0
P01004,pre-workout,,0,$21.99,0,21.99,General,performance_energy,0.0
P01005,pre-workout,,0,$45.99,0,45.99,General,performance_energy,0.0
P01006,pre-workout,,0,$45.99,0,45.99,General,performance_energy,0.0
P01007,pre-workout,,0,$45.99,0,45.99,General,performance_energy,0.0
P01008,pre-workout,,0,$45.99,0,45.99,General,performance_energy,0.0
P01009,pre-workout,,0,$45.99,0,45.99,General,performance_energy,0.0
P01010,pre-workout,,0,$45.99,0,45.99,General,performance_energy,0.0
P01011,pre-workout,,0,$36.99,0,36.99,General,performance_energy,0.0
P01012,pre-workout,,0,$36.99,0,36.99,General,performance_energy,0.0
P01013,pre-workout,,0,$36.99,0,36.99,General,performance_energy,0.0
P01014,pre-workout,,0,$36.99,0,36.99,General,performance_energy,0.0
P01015,pre-workout,,0,$36.99,0,36.99,General,performance_energy,0.0
P01016,pre-workout,,0,$13.49,0,13.49,General,performance_energy,0.13
P01017,pre-workout,,0,$22.99,0,22.99,General,performance_energy,0.0
P01018,pre-workout,,0,$22.99,0,22.99,General,performance_energy,0.0
P01019,pre-workout,,0,$31.99,0,31.99,General,performance_energy,0.0
P01020,pre-workout,,0,$31.99,0,31.99,General,performance_energy,0.0
P01021,pre-workout,,0,$31.99,0,31.99,General,performance_energy,0.0
P01022,pre-workout,,0,$31.99,0,31.99,General,performance_energy,0.0
P01023,pre-workout,,0,$31.99,0,31.99,General,performance_energy,0.0
P01024,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01025,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01026,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01027,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01028,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01029,pre-workout,,0,$20.99,0,20.99,General,performance_energy,0.0
P01030,pre-workout,,0,$20.99,0,20.99,General,performance_energy,0.0
P01031,pre-workout,,0,$20.99,0,20.99,General,performance_energy,0.0
P01032,pre-workout,,0,$20.99,0,20.99,General,performance_energy,0.0
P01033,pre-workout,,0,$31.99,0,31.99,General,performance_energy,0.0
P01034,pre-workout,,0,$31.99,0,31.99,General,performance_energy,0.0
P01035,pre-workout,,0,$21.99,0,21.99,General,performance_energy,0.0
P01036,pre-workout,,0,$21.99,0,21.99,General,performance_energy,0.0
P01037,pre-workout,,0,$21.99,0,21.99,General,performance_energy,0.0
P01038,pre-workout,,0,$22.99,0,22.99,General,performance_energy,0.0
P01039,pre-workout,,0,$32.24,0,32.24,General,performance_energy,0.0
P01040,pre-workout,,0,$32.24,0,32.24,General,performance_energy,0.0
P01041,pre-workout,,0,$32.24,0,32.24,General,performance_energy,0.0
P01042,pre-workout,,0,$32.24,0,32.24,General,performance_energy,0.0
P01043,pre-workout,,0,$32.24,0,32.24,General,performance_energy,0.0
P01044,pre-workout,,0,$32.24,0,32.24,General,performance_energy,0.0
P01045,pre-workout,,0,$34.99,0,34.99,General,performance_energy,0.0
P01046,pre-workout,,0,$34.99,0,34.99,General,performance_energy,0.0
P01047,pre-workout,,0,$32.99,0,32.99,General,performance_energy,0.0
P01048,pre-workout,,0,$32.99,0,32.99,General,performance_energy,0.0
P01049,pre-workout,,0,$32.99,0,32.99,General,performance_energy,0.0
P01050,pre-workout,,0,$32.99,0,32.99,General,performance_energy,0.0
P01051,pre-workout,,0,$32.99,0,32.99,General,performance_energy,0.0
P01052,pre-workout,,0,$32.99,0,32.99,General,performance_energy,0.0
P01053,pre-workout,,0,$32.99,0,32.99,General,performance_energy,0.0
P01054,pre-workout,,0,$32.99,0,32.99,General,performance_energy,0.0
P01055,pre-workout,,0,$32.99,0,32.99,General,performance_energy,0.0
P01056,pre-workout,,0,$32.99,0,32.99,General,performance_energy,0.0
P01057,pre-workout,,0,$32.99,0,32.99,General,performance_energy,0.0
P01058,pre-workout,,0,$32.99,0,32.99,General,performance_energy,0.0
P01059,pre-workout,,0,$18.73,0,18.73,General,performance_energy,0.025
P01060,pre-workout,,0,$18.73,0,18.73,General,performance_energy,0.025
P01061,pre-workout,,0,$18.73,0,18.73,General,performance_energy,0.025
P01062,pre-workout,,0,$18.73,0,18.73,General,performance_energy,0.025
P01063,pre-workout,,0,$18.73,0,18.73,General,performance_energy,0.025
P01064,pre-workout,,0,$18.73,0,18.73,General,performance_energy,0.025
P01065,pre-workout,,0,$24.97,0,24.97,General,performance_energy,0.0
P01066,pre-workout,,0,$24.97,0,24.97,General,performance_energy,0.0
P01067,pre-workout,,0,$32.23,0,32.23,General,performance_energy,0.0
P01068,pre-workout,,0,$32.23,0,32.23,General,performance_energy,0.0
P01069,pre-workout,,0,$32.23,0,32.23,General,performance_energy,0.0
P01070,pre-workout,,0,$32.23,0,32.23,General,performance_energy,0.0
P01071,pre-workout,,0,$32.23,0,32.23,General,performance_energy,0.0
P01072,pre-workout,,0,$24.99,0,24.99,General,performance_energy,0.0
P01073,pre-workout,,0,$24.99,0,24.99,General,performance_energy,0.0
P01074,pre-workout,,0,$24.99,0,24.99,General,performance_energy,0.0
P01075,pre-workout,,0,$24.99,0,24.99,General,performance_energy,0.0
P01076,pre-workout,,0,$34.99,0,34.99,General,performance_energy,0.0
P01077,pre-workout,,0,$34.99,0,34.99,General,performance_energy,0.0
P01078,pre-workout,,0,$34.99,0,34.99,General,performance_energy,0.0
P01079,pre-workout,,0,$34.99,0,34.99,General,performance_energy,0.0
P01080,pre-workout,,0,$49.99,0,49.99,General,performance_energy,0.0
P01081,pre-workout,,0,$49.99,0,49.99,General,performance_energy,0.0
P01082,pre-workout,,0,$49.99,0,49.99,General,performance_energy,0.0
P01083,pre-workout,,0,$49.99,0,49.99,General,performance_energy,0.0
P01084,pre-workout,,0,$49.99,0,49.99,General,performance_energy,0.0
P01085,pre-workout,,0,$49.99,0,49.99,General,performance_energy,0.0
P01086,pre-workout,,0,$25.99,0,25.99,General,performance_energy,0.0
P01087,pre-workout,,0,$11.69,0,11.69,General,performance_energy,0.166
P01088,pre-workout,,0,$11.69,0,11.69,General,performance_energy,0.166
P01089,pre-workout,,0,$34.99,0,34.99,General,performance_energy,0.0
P01090,pre-workout,,0,$52.99,0,52.99,General,performance_energy,0.0
P01091,pre-workout,,0,$33.07,0,33.07,General,performance_energy,0.0
P01092,pre-workout,,0,$33.07,0,33.07,General,performance_energy,0.0
P01093,pre-workout,,0,$33.07,0,33.07,General,performance_energy,0.0
P01094,pre-workout,,0,$33.07,0,33.07,General,performance_energy,0.0
P01095,pre-workout,,0,$33.07,0,33.07,General,performance_energy,0.0
P01096,pre-workout,,0,$23.99,0,23.99,General,performance_energy,0.0
P01097,pre-workout,,0,$23.99,0,23.99,General,performance_energy,0.0
P01098,pre-workout,,0,$23.99,0,23.99,General,performance_energy,0.0
P01099,pre-workout,,0,$23.99,0,23.99,General,performance_energy,0.0
P01100,pre-workout,,0,$23.99,0,23.99,General,performance_energy,0.0
P01101,pre-workout,,0,$23.99,0,23.99,General,performance_energy,0.0
P01102,pre-workout,,0,$23.99,0,23.99,General,performance_energy,0.0
P01103,pre-workout,,0,$23.99,0,23.99,General,performance_energy,0.0
P01104,pre-workout,,0,$31.99,0,31.99,General,performance_energy,0.0
P01105,pre-workout,,0,$41.99,0,41.99,General,performance_energy,0.0
P01106,pre-workout,,0,$41.99,0,41.99,General,performance_energy,0.0
P01107,pre-workout,,0,$32.24,0,32.24,General,performance_energy,0.0
P01108,pre-workout,,0,$32.24,0,32.24,General,performance_energy,0.0
P01109,pre-workout,,0,$32.24,0,32.24,General,performance_energy,0.0
P01110,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01111,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01112,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01113,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01114,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01115,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01116,pre-workout,,0,$12.99,0,12.99,General,performance_energy,0.14
P01117,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01118,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01119,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01120,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01121,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01122,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01123,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01124,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01125,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01126,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01127,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01128,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01129,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01130,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01131,pre-workout,,0,$29.99,0,29.99,General,performance_energy,0.0
P01132,pre-workout,,0,$44.99,0,44.99,General,performance_energy,0.0
P01133,pre-workout,,0,$49.99,0,49.99,General,performance_energy,0.0
P01134,pre-workout,,0,$49.99,0,49.99,General,performance_energy,0.0
P01135,pre-workout,,0,$49.99,0,49.99,General,performance_energy,0.0
P01136,pre-workout,,0,$31.49,0,31.49,General,performance_energy,0.0
P01137,pre-workout,,0,$31.49,0,31.49,General,performance_energy,0.0
P01138,pre-workout,,0,$31.49,0,31.49,General,performance_energy,0.0
P01139,pre-workout,,0,$41.99,0,41.99,General,performance_energy,0.0
P01140,pre-workout,,0,$16.48,0,16.48,General,performance_energy,0.07
P01141,pre-workout,,0,$16.48,0,16.48,General,performance_energy,0.07
P01142,pre-workout,,0,$16.48,0,16.48,General,performance_energy,0.07
P01143,pre-workout,,0,$26.39,0,26.39,General,performance_energy,0.0
P01144,pre-workout,,0,$26.39,0,26.39,General,performance_energy,0.0
P01145,pre-workout,,0,$29.99,0,29.99,General,performance_energy,0.0
P01146,pre-workout,,0,$29.99,0,29.99,General,performance_energy,0.0
P01147,pre-workout,,0,$29.99,0,29.99,General,performance_energy,0.0
P01148,pre-workout,,0,$29.24,0,29.24,General,performance_energy,0.0
P01149,pre-workout,,0,$29.24,0,29.24,General,performance_energy,0.0
P01150,pre-workout,,0,$29.24,0,29.24,General,performance_energy,0.0
P01151,pre-workout,,0,$31.99,0,31.99,General,performance_energy,0.0
P01152,pre-workout,,0,$31.99,0,31.99,General,performance_energy,0.0
P01153,pre-workout,,0,$31.99,0,31.99,General,performance_energy,0.0
P01154,pre-workout,,0,$31.99,0,31.99,General,performance_energy,0.0
P01155,pre-workout,,0,$22.38,0,22.38,General,performance_energy,0.0
P01156,pre-workout,,0,$22.38,0,22.38,General,performance_energy,0.0
P01157,pre-workout,,0,$22.99,0,22.99,General,performance_energy,0.0
P01158,pre-workout,,0,$19.19,0,19.19,General,performance_energy,0.016
P01159,pre-workout,,0,$19.99,0,19.99,General,performance_energy,0.0
P01160,pre-workout,,0,$19.99,0,19.99,General,performance_energy,0.0
P01161,pre-workout,,0,$19.99,0,19.99,General,performance_energy,0.0
P01162,pre-workout,,0,$49.99,0,49.99,General,performance_energy,0.0
P01163,pre-workout,,0,$49.99,0,49.99,General,performance_energy,0.0
P01164,pre-workout,,0,$49.99,0,49.99,General,performance_energy,0.0
P01165,pre-workout,,0,$49.99,0,49.99,General,performance_energy,0.0
P01166,pre-workout,,0,$49.99,0,49.99,General,performance_energy,0.0
P01167,pre-workout,,0,$49.99,0,49.99,General,performance_energy,0.0
P01168,pre-workout,,0,$34.99,0,34.99,General,performance_energy,0.0
P01169,pre-workout,,0,$34.99,0,34.99,General,performance_energy,0.0
P01170,pre-workout,,0,$34.99,0,34.99,General,performance_energy,0.0
P01171,pre-workout,,0,$34.99,0,34.99,General,performance_energy,0.0
P01172,pre-workout,,0,$34.99,0,34.99,General,performance_energy,0.0
P01173,pre-workout,,0,$34.99,0,34.99,General,performance_energy,0.0
P01174,pre-workout,,0,$34.99,0,34.99,General,performance_energy,0.0
P01175,pre-workout,,0,$34.99,0,34.99,General,performance_energy,0.0
P01176,pre-workout,,0,$34.99,0,34.99,General,performance_energy,0.0
P01177,pre-workout,,0,$49.99,0,49.99,General,performance_energy,0.0
P01178,pre-workout,,0,$49.99,0,49.99,General,performance_energy,0.0
P01179,pre-workout,,0,$49.99,0,49.99,General,performance_energy,0.0
P01180,pre-workout,,0,$49.99,0,49.99,General,performance_energy,0.0
P01181,pre-workout,,0,$29.59,0,29.59,General,performance_energy,0.0
P01182,pre-workout,,0,$29.59,0,29.59,General,performance_energy,0.0
P01183,pre-workout,,0,$29.59,0,29.59,General,performance_energy,0.0
P01184,pre-workout,,0,$29.59,0,29.59,General,performance_energy,0.0
P01185,pre-workout,,0,$29.59,0,29.59,General,performance_energy,0.0
P01186,pre-workout,,0,$8.44,0,8.44,General,performance_energy,0.231
P01187,pre-workout,,0,$29.99,0,29.99,General,performance_energy,0.0
P01188,pre-workout,,0,$29.99,0,29.99,General,performance_energy,0.0
P01189,pre-workout,,0,$36.99,0,36.99,General,performance_energy,0.0
P01190,pre-workout,,0,$36.99,0,36.99,General,performance_energy,0.0
P01191,pre-workout,,0,$36.99,0,36.99,General,performance_energy,0.0
P01192,pre-workout,,0,$36.99,0,36.99,General,performance_energy,0.0
P01193,pre-workout,,0,$36.99,0,36.99,General,performance_energy,0.0
P01194,pre-workout,,0,$36.99,0,36.99,General,performance_energy,0.0
P01195,pre-workout,,0,$36.99,0,36.99,General,performance_energy,0.0
P01196,pre-workout,,0,$28.79,0,28.79,General,performance_energy,0.0
P01197,pre-workout,,0,$28.79,0,28.79,General,performance_energy,0.0
P01198,pre-workout,,0,$28.79,0,28.79,General,performance_energy,0.0
P01199,pre-workout,,0,$28.79,0,28.79,General,performance_energy,0.0
P01200,pre-workout,,0,$28.79,0,28.79,General,performance_energy,0.0
P01201,pre-workout,,0,$28.79,0,28.79,General,performance_energy,0.0
P01202,pre-workout,,0,$28.79,0,28.79,General,performance_energy,0.0
P01203,pre-workout,,0,$28.79,0,28.79,General,performance_energy,0.0
P01204,pre-workout,,0,$32.99,0,32.99,General,performance_energy,0.0
P01205,pre-workout,,0,$32.99,0,32.99,General,performance_energy,0.0
P01206,pre-workout,,0,$32.99,0,32.99,General,performance_energy,0.0
P01207,pre-workout,,0,$32.99,0,32.99,General,performance_energy,0.0
P01208,pre-workout,,0,$42.25,0,42.25,General,performance_energy,0.0
P01209,pre-workout,,0,$42.25,0,42.25,General,performance_energy,0.0
P01210,pre-workout,,0,$42.25,0,42.25,General,performance_energy,0.0
P01211,pre-workout,,0,$42.25,0,42.25,General,performance_energy,0.0
P01212,pre-workout,,0,$41.99,0,41.99,General,performance_energy,0.0
P01213,pre-workout,,0,$41.99,0,41.99,General,performance_energy,0.0
P01214,pre-workout,,0,$41.99,0,41.99,General,performance_energy,0.0
P01215,pre-workout,,0,$41.99,0,41.99,General,performance_energy,0.0
P01216,pre-workout,,0,$41.99,0,41.99,General,performance_energy,0.0
P01217,pre-workout,,0,$20.24,0,20.24,General,performance_energy,0.0
P01218,pre-workout,,0,$20.24,0,20.24,General,performance_energy,0.0
P01219,pre-workout,,0,$20.24,0,20.24,General,performance_energy,0.0
P01220,pre-workout,,0,$20.24,0,20.24,General,performance_energy,0.0
P01221,pre-workout,,0,$20.24,0,20.24,General,performance_energy,0.0
P01222,pre-workout,,0,$29.44,0,29.44,General,performance_energy,0.0
P01223,pre-workout,,0,$29.44,0,29.44,General,performance_energy,0.0
P01224,pre-workout,,0,$29.44,0,29.44,General,performance_energy,0.0
P01225,pre-workout,,0,$29.44,0,29.44,General,performance_energy,0.0
P01226,pre-workout,,0,$29.44,0,29.44,General,performance_energy,0.0
P01227,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01228,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01229,pre-workout,,0,$23.99,0,23.99,General,performance_energy,0.0
P01230,pre-workout,,0,$23.99,0,23.99,General,performance_energy,0.0
P01231,pre-workout,,0,$30.39,0,30.39,General,performance_energy,0.0
P01232,pre-workout,,0,$30.39,0,30.39,General,performance_energy,0.0
P01233,pre-workout,,0,$22.79,0,22.79,General,performance_energy,0.0
P01234,pre-workout,,0,$22.79,0,22.79,General,performance_energy,0.0
P01235,pre-workout,,0,$20.99,0,20.99,General,performance_energy,0.0
P01236,pre-workout,,0,$20.99,0,20.99,General,performance_energy,0.0
P01237,pre-workout,,0,$20.99,0,20.99,General,performance_energy,0.0
P01238,pre-workout,,0,$20.99,0,20.99,General,performance_energy,0.0
P01239,pre-workout,,0,$40.99,0,40.99,General,performance_energy,0.0
P01240,pre-workout,,0,$40.99,0,40.99,General,performance_energy,0.0
P01241,pre-workout,,0,$40.99,0,40.99,General,performance_energy,0.0
P01242,pre-workout,,0,$40.99,0,40.99,General,performance_energy,0.0
P01243,pre-workout,,0,$40.99,0,40.99,General,performance_energy,0.0
P01244,pre-workout,,0,$40.99,0,40.99,General,performance_energy,0.0
P01245,pre-workout,,0,$27.99,0,27.99,General,performance_energy,0.0
P01246,pre-workout,,0,$27.99,0,27.99,General,performance_energy,0.0
P01247,pre-workout,,0,$27.99,0,27.99,General,performance_energy,0.0
P01248,pre-workout,,0,$34.99,0,34.99,General,performance_energy,0.0
P01249,pre-workout,,0,$28.04,0,28.04,General,performance_energy,0.0
P01250,pre-workout,,0,$28.04,0,28.04,General,performance_energy,0.0
P01251,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01252,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01253,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01254,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01255,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01256,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01257,pre-workout,,0,$29.24,0,29.24,General,performance_energy,0.0
P01258,pre-workout,,0,$29.24,0,29.24,General,performance_energy,0.0
P01259,pre-workout,,0,$29.24,0,29.24,General,performance_energy,0.0
P01260,pre-workout,,0,$29.24,0,29.24,General,performance_energy,0.0
P01261,pre-workout,,0,$22.49,0,22.49,General,performance_energy,0.0
P01262,pre-workout,,0,$22.49,0,22.49,General,performance_energy,0.0
P01263,pre-workout,,0,$23.24,0,23.24,General,performance_energy,0.0
P01264,pre-workout,,0,$23.24,0,23.24,General,performance_energy,0.0
P01265,pre-workout,,0,$38.63,0,38.63,General,performance_energy,0.0
P01266,pre-workout,,0,$25.99,0,25.99,General,performance_energy,0.0
P01267,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01268,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01269,pre-workout,,0,$39.99,0,39.99,General,performance_energy,0.0
P01270,pre-workout,,0,$15.99,0,15.99,General,performance_energy,0.08
P01271,pre-workout,,0,$26.95,0,26.95,General,performance_energy,0.0
P01272,pre-workout,,0,$26.95,0,26.95,General,performance_energy,0.0
P01273,pre-workout,,0,$33.69,0,33.69,General,performance_energy,0.0
P01274,pre-workout,,0,$27.99,0,27.99,General,performance_energy,0.0
P01275,pre-workout,,0,$27.99,0,27.99,General,performance_energy,0.0
